5.000000000e+02,5.604141309e-01,3.439574229e-01
5.100000000e+02,5.581782813e-01,3.441807445e-01
5.200000000e+02,5.558935878e-01,3.444089014e-01
5.300000000e+02,5.535661251e-01,3.446412788e-01
5.400000000e+02,5.512013864e-01,3.448773194e-01
5.500000000e+02,5.488043452e-01,3.451165171e-01
5.600000000e+02,5.463795109e-01,3.453584112e-01
5.700000000e+02,5.439309794e-01,3.456025816e-01
5.800000000e+02,5.414624767e-01,3.458486445e-01
5.900000000e+02,5.389773987e-01,3.460962479e-01
6.000000000e+02,5.364788447e-01,3.463450687e-01
6.100000000e+02,5.339696481e-01,3.465948094e-01
6.200000000e+02,5.314524022e-01,3.468451958e-01
6.300000000e+02,5.289294837e-01,3.470959741e-01
6.400000000e+02,5.264030727e-01,3.473469094e-01
6.500000000e+02,5.238751704e-01,3.475977838e-01
6.600000000e+02,5.213476156e-01,3.478483946e-01
6.700000000e+02,5.188220978e-01,3.480985534e-01
6.800000000e+02,5.163001704e-01,3.483480841e-01
6.900000000e+02,5.137832614e-01,3.485968228e-01
7.000000000e+02,5.112726834e-01,3.488446160e-01
7.100000000e+02,5.087696427e-01,3.490913201e-01
7.200000000e+02,5.062752474e-01,3.493368006e-01
7.300000000e+02,5.037905148e-01,3.495809315e-01
7.400000000e+02,5.013163779e-01,3.498235942e-01
7.500000000e+02,4.988536915e-01,3.500646777e-01
7.600000000e+02,4.964032381e-01,3.503040775e-01
7.700000000e+02,4.939657325e-01,3.505416954e-01
7.800000000e+02,4.915418270e-01,3.507774387e-01
7.900000000e+02,4.891321155e-01,3.510112206e-01
8.000000000e+02,4.867371375e-01,3.512429590e-01
8.100000000e+02,4.843573820e-01,3.514725766e-01
8.200000000e+02,4.819932907e-01,3.517000007e-01
8.300000000e+02,4.796452612e-01,3.519251627e-01
8.400000000e+02,4.773136503e-01,3.521479980e-01
8.500000000e+02,4.749987764e-01,3.523684456e-01
8.600000000e+02,4.727009225e-01,3.525864481e-01
8.700000000e+02,4.704203380e-01,3.528019515e-01
8.800000000e+02,4.681572415e-01,3.530149048e-01
8.900000000e+02,4.659118228e-01,3.532252602e-01
9.000000000e+02,4.636842447e-01,3.534329726e-01
9.100000000e+02,4.614746449e-01,3.536379996e-01
9.200000000e+02,4.592831376e-01,3.538403016e-01
9.300000000e+02,4.571098157e-01,3.540398410e-01
9.400000000e+02,4.549547515e-01,3.542365832e-01
9.500000000e+02,4.528179987e-01,3.544304953e-01
9.600000000e+02,4.506995933e-01,3.546215469e-01
9.700000000e+02,4.485995555e-01,3.548097095e-01
9.800000000e+02,4.465178900e-01,3.549949567e-01
9.900000000e+02,4.444545878e-01,3.551772640e-01
1.000000000e+03,4.424096268e-01,3.553566088e-01
1.000384917e+03,4.423312789e-01,3.553634526e-01
1.000770131e+03,4.422528978e-01,3.553702972e-01
1.001155642e+03,4.421744834e-01,3.553771427e-01
1.001541450e+03,4.420960358e-01,3.553839890e-01
1.001927555e+03,4.420175551e-01,3.553908361e-01
1.002313958e+03,4.419390411e-01,3.553976841e-01
1.002700659e+03,4.418604940e-01,3.554045329e-01
1.003087659e+03,4.417819135e-01,3.554113825e-01
1.003474957e+03,4.417032999e-01,3.554182328e-01
1.003862555e+03,4.416246529e-01,3.554250840e-01
1.004250452e+03,4.415459728e-01,3.554319360e-01
1.004638649e+03,4.414672593e-01,3.554387888e-01
1.005027147e+03,4.413885125e-01,3.554456424e-01
1.005415945e+03,4.413097324e-01,3.554524967e-01
1.005805043e+03,4.412309192e-01,3.554593518e-01
1.006194444e+03,4.411520724e-01,3.554662077e-01
1.006584145e+03,4.410731925e-01,3.554730644e-01
1.006974149e+03,4.409942792e-01,3.554799218e-01
1.007364455e+03,4.409153325e-01,3.554867799e-01
1.007755064e+03,4.408363525e-01,3.554936388e-01
1.008145976e+03,4.407573391e-01,3.555004985e-01
1.008537191e+03,4.406782924e-01,3.555073589e-01
1.008928710e+03,4.405992123e-01,3.555142200e-01
1.009320533e+03,4.405200988e-01,3.555210818e-01
1.009712661e+03,4.404409518e-01,3.555279444e-01
1.010105093e+03,4.403617715e-01,3.555348076e-01
1.010497830e+03,4.402825579e-01,3.555416716e-01
1.010890873e+03,4.402033108e-01,3.555485363e-01
1.011284222e+03,4.401240302e-01,3.555554016e-01
1.011677877e+03,4.400447162e-01,3.555622677e-01
1.012071839e+03,4.399653686e-01,3.555691345e-01
1.012466108e+03,4.398859876e-01,3.555760019e-01
1.012860684e+03,4.398065732e-01,3.555828700e-01
1.013255567e+03,4.397271255e-01,3.555897387e-01
1.013650759e+03,4.396476440e-01,3.555966082e-01
1.014046259e+03,4.395681292e-01,3.556034782e-01
1.014442068e+03,4.394885808e-01,3.556103490e-01
1.014838186e+03,4.394089989e-01,3.556172203e-01
1.015234613e+03,4.393293835e-01,3.556240923e-01
1.015631350e+03,4.392497346e-01,3.556309650e-01
1.016028398e+03,4.391700520e-01,3.556378383e-01
1.016425756e+03,4.390903360e-01,3.556447121e-01
1.016823425e+03,4.390105864e-01,3.556515866e-01
1.017221405e+03,4.389308032e-01,3.556584618e-01
1.017619697e+03,4.388509865e-01,3.556653375e-01
1.018018300e+03,4.387711363e-01,3.556722138e-01
1.018417217e+03,4.386912522e-01,3.556790907e-01
1.018816446e+03,4.386113347e-01,3.556859681e-01
1.019215988e+03,4.385313835e-01,3.556928462e-01
1.019615843e+03,4.384513989e-01,3.556997248e-01
1.020016013e+03,4.383713804e-01,3.557066040e-01
1.020416497e+03,4.382913283e-01,3.557134838e-01
1.020817295e+03,4.382112426e-01,3.557203641e-01
1.021218408e+03,4.381311233e-01,3.557272449e-01
1.021619837e+03,4.380509702e-01,3.557341263e-01
1.022021581e+03,4.379707836e-01,3.557410083e-01
1.022423642e+03,4.378905630e-01,3.557478907e-01
1.022826019e+03,4.378103089e-01,3.557547737e-01
1.023228712e+03,4.377300213e-01,3.557616572e-01
1.023631723e+03,4.376496997e-01,3.557685412e-01
1.024035052e+03,4.375693444e-01,3.557754258e-01
1.024438698e+03,4.374889555e-01,3.557823108e-01
1.024842663e+03,4.374085327e-01,3.557891963e-01
1.025246947e+03,4.373280762e-01,3.557960823e-01
1.025651549e+03,4.372475861e-01,3.558029687e-01
1.026056472e+03,4.371670619e-01,3.558098557e-01
1.026461714e+03,4.370865041e-01,3.558167431e-01
1.026867276e+03,4.370059125e-01,3.558236309e-01
1.027273158e+03,4.369252873e-01,3.558305193e-01
1.027679362e+03,4.368446281e-01,3.558374080e-01
1.028085887e+03,4.367639351e-01,3.558442972e-01
1.028492734e+03,4.366832083e-01,3.558511869e-01
1.028899903e+03,4.366024476e-01,3.558580769e-01
1.029307395e+03,4.365216531e-01,3.558649674e-01
1.029715209e+03,4.364408248e-01,3.558718583e-01
1.030123347e+03,4.363599625e-01,3.558787496e-01
1.030531809e+03,4.362790663e-01,3.558856414e-01
1.030940594e+03,4.361981365e-01,3.558925335e-01
1.031349704e+03,4.361171726e-01,3.558994260e-01
1.031759139e+03,4.360361748e-01,3.559063188e-01
1.032168899e+03,4.359551431e-01,3.559132121e-01
1.032578984e+03,4.358740777e-01,3.559201057e-01
1.032989396e+03,4.357929781e-01,3.559269997e-01
1.033400134e+03,4.357118446e-01,3.559338940e-01
1.033811198e+03,4.356306774e-01,3.559407887e-01
1.034222590e+03,4.355494760e-01,3.559476837e-01
1.034634310e+03,4.354682406e-01,3.559545791e-01
1.035046357e+03,4.353869714e-01,3.559614748e-01
1.035458732e+03,4.353056683e-01,3.559683708e-01
1.035871437e+03,4.352243310e-01,3.559752671e-01
1.036284470e+03,4.351429599e-01,3.559821637e-01
1.036697833e+03,4.350615547e-01,3.559890607e-01
1.037111526e+03,4.349801154e-01,3.559959579e-01
1.037525549e+03,4.348986422e-01,3.560028554e-01
1.037939903e+03,4.348171349e-01,3.560097532e-01
1.038354588e+03,4.347355936e-01,3.560166513e-01
1.038769605e+03,4.346540181e-01,3.560235496e-01
1.039184953e+03,4.345724087e-01,3.560304482e-01
1.039600634e+03,4.344907651e-01,3.560373470e-01
1.040016647e+03,4.344090876e-01,3.560442461e-01
1.040432993e+03,4.343273760e-01,3.560511454e-01
1.040849673e+03,4.342456303e-01,3.560580450e-01
1.041266687e+03,4.341638504e-01,3.560649448e-01
1.041684035e+03,4.340820364e-01,3.560718448e-01
1.042101718e+03,4.340001882e-01,3.560787450e-01
1.042519736e+03,4.339183060e-01,3.560856454e-01
1.042938089e+03,4.338363897e-01,3.560925460e-01
1.043356778e+03,4.337544392e-01,3.560994468e-01
1.043775804e+03,4.336724545e-01,3.561063478e-01
1.044195166e+03,4.335904357e-01,3.561132489e-01
1.044614865e+03,4.335083827e-01,3.561201502e-01
1.045034902e+03,4.334262955e-01,3.561270517e-01
1.045455277e+03,4.333441741e-01,3.561339533e-01
1.045875990e+03,4.332620185e-01,3.561408551e-01
1.046297042e+03,4.331798287e-01,3.561477570e-01
1.046718433e+03,4.330976047e-01,3.561546591e-01
1.047140163e+03,4.330153465e-01,3.561615612e-01
1.047562234e+03,4.329330540e-01,3.561684635e-01
1.047984645e+03,4.328507272e-01,3.561753659e-01
1.048407397e+03,4.327683662e-01,3.561822684e-01
1.048830490e+03,4.326859710e-01,3.561891709e-01
1.049253924e+03,4.326035416e-01,3.561960736e-01
1.049677701e+03,4.325210777e-01,3.562029764e-01
1.050101820e+03,4.324385796e-01,3.562098792e-01
1.050526282e+03,4.323560472e-01,3.562167821e-01
1.050951087e+03,4.322734805e-01,3.562236850e-01
1.051376236e+03,4.321908795e-01,3.562305880e-01
1.051801729e+03,4.321082442e-01,3.562374910e-01
1.052227566e+03,4.320255746e-01,3.562443940e-01
1.052653749e+03,4.319428705e-01,3.562512971e-01
1.053080277e+03,4.318601321e-01,3.562582002e-01
1.053507151e+03,4.317773593e-01,3.562651033e-01
1.053934370e+03,4.316945524e-01,3.562720064e-01
1.054361937e+03,4.316117108e-01,3.562789096e-01
1.054789851e+03,4.315288349e-01,3.562858127e-01
1.055218112e+03,4.314459247e-01,3.562927157e-01
1.055646720e+03,4.313629802e-01,3.562996188e-01
1.056075678e+03,4.312800010e-01,3.563065218e-01
1.056504984e+03,4.311969875e-01,3.563134247e-01
1.056934639e+03,4.311139396e-01,3.563203276e-01
1.057364644e+03,4.310308572e-01,3.563272305e-01
1.057794999e+03,4.309477403e-01,3.563341333e-01
1.058225704e+03,4.308645891e-01,3.563410360e-01
1.058656760e+03,4.307814034e-01,3.563479386e-01
1.059088168e+03,4.306981831e-01,3.563548411e-01
1.059519927e+03,4.306149285e-01,3.563617436e-01
1.059952038e+03,4.305316394e-01,3.563686459e-01
1.060384502e+03,4.304483157e-01,3.563755481e-01
1.060817319e+03,4.303649575e-01,3.563824502e-01
1.061250490e+03,4.302815647e-01,3.563893521e-01
1.061684014e+03,4.301981375e-01,3.563962540e-01
1.062117893e+03,4.301146757e-01,3.564031556e-01
1.062552127e+03,4.300311793e-01,3.564100571e-01
1.062986715e+03,4.299476486e-01,3.564169585e-01
1.063421660e+03,4.298640830e-01,3.564238597e-01
1.063856960e+03,4.297804831e-01,3.564307606e-01
1.064292617e+03,4.296968485e-01,3.564376615e-01
1.064728631e+03,4.296131793e-01,3.564445621e-01
1.065165003e+03,4.295294754e-01,3.564514625e-01
1.065601732e+03,4.294457371e-01,3.564583627e-01
1.066038819e+03,4.293619642e-01,3.564652626e-01
1.066476266e+03,4.292781564e-01,3.564721624e-01
1.066914071e+03,4.291943142e-01,3.564790619e-01
1.067352236e+03,4.291104373e-01,3.564859611e-01
1.067790761e+03,4.290265258e-01,3.564928601e-01
1.068229646e+03,4.289425796e-01,3.564997588e-01
1.068668893e+03,4.288585987e-01,3.565066573e-01
1.069108500e+03,4.287745833e-01,3.565135555e-01
1.069548470e+03,4.286905330e-01,3.565204534e-01
1.069988802e+03,4.286064480e-01,3.565273509e-01
1.070429496e+03,4.285223285e-01,3.565342482e-01
1.070870554e+03,4.284381742e-01,3.565411452e-01
1.071311976e+03,4.283539850e-01,3.565480418e-01
1.071753761e+03,4.282697613e-01,3.565549382e-01
1.072195911e+03,4.281855028e-01,3.565618341e-01
1.072638426e+03,4.281012096e-01,3.565687298e-01
1.073081306e+03,4.280168816e-01,3.565756250e-01
1.073524552e+03,4.279325189e-01,3.565825199e-01
1.073968165e+03,4.278481213e-01,3.565894144e-01
1.074412144e+03,4.277636891e-01,3.565963086e-01
1.074856491e+03,4.276792219e-01,3.566032023e-01
1.075301205e+03,4.275947200e-01,3.566100957e-01
1.075746287e+03,4.275101834e-01,3.566169886e-01
1.076191738e+03,4.274256119e-01,3.566238811e-01
1.076637558e+03,4.273410056e-01,3.566307732e-01
1.077083748e+03,4.272563644e-01,3.566376648e-01
1.077530307e+03,4.271716885e-01,3.566445560e-01
1.077977237e+03,4.270869776e-01,3.566514468e-01
1.078424538e+03,4.270022319e-01,3.566583370e-01
1.078872210e+03,4.269174514e-01,3.566652268e-01
1.079320254e+03,4.268326360e-01,3.566721162e-01
1.079768671e+03,4.267477856e-01,3.566790050e-01
1.080217460e+03,4.266629004e-01,3.566858933e-01
1.080666622e+03,4.265779804e-01,3.566927811e-01
1.081116158e+03,4.264930254e-01,3.566996684e-01
1.081566069e+03,4.264080354e-01,3.567065552e-01
1.082016353e+03,4.263230107e-01,3.567134414e-01
1.082467013e+03,4.262379509e-01,3.567203271e-01
1.082918049e+03,4.261528561e-01,3.567272123e-01
1.083369460e+03,4.260677265e-01,3.567340968e-01
1.083821248e+03,4.259825619e-01,3.567409808e-01
1.084273413e+03,4.258973623e-01,3.567478642e-01
1.084725955e+03,4.258121278e-01,3.567547470e-01
1.085178876e+03,4.257268582e-01,3.567616293e-01
1.085632174e+03,4.256415538e-01,3.567685109e-01
1.086085852e+03,4.255562142e-01,3.567753919e-01
1.086539909e+03,4.254708396e-01,3.567822722e-01
1.086994345e+03,4.253854302e-01,3.567891519e-01
1.087449162e+03,4.252999856e-01,3.567960310e-01
1.087904360e+03,4.252145060e-01,3.568029094e-01
1.088359939e+03,4.251289913e-01,3.568097871e-01
1.088815900e+03,4.250434416e-01,3.568166642e-01
1.089272243e+03,4.249578568e-01,3.568235405e-01
1.089728968e+03,4.248722371e-01,3.568304162e-01
1.090186077e+03,4.247865822e-01,3.568372912e-01
1.090643569e+03,4.247008923e-01,3.568441654e-01
1.091101446e+03,4.246151672e-01,3.568510389e-01
1.091559707e+03,4.245294070e-01,3.568579117e-01
1.092018353e+03,4.244436118e-01,3.568647837e-01
1.092477385e+03,4.243577814e-01,3.568716550e-01
1.092936803e+03,4.242719159e-01,3.568785255e-01
1.093396607e+03,4.241860153e-01,3.568853953e-01
1.093856799e+03,4.241000794e-01,3.568922642e-01
1.094317378e+03,4.240141085e-01,3.568991324e-01
1.094778345e+03,4.239281024e-01,3.569059997e-01
1.095239701e+03,4.238420611e-01,3.569128663e-01
1.095701445e+03,4.237559848e-01,3.569197320e-01
1.096163579e+03,4.236698732e-01,3.569265969e-01
1.096626103e+03,4.235837264e-01,3.569334609e-01
1.097089018e+03,4.234975443e-01,3.569403241e-01
1.097552324e+03,4.234113270e-01,3.569471864e-01
1.098016021e+03,4.233250746e-01,3.569540478e-01
1.098480110e+03,4.232387869e-01,3.569609084e-01
1.098944591e+03,4.231524642e-01,3.569677680e-01
1.099409465e+03,4.230661061e-01,3.569746268e-01
1.099874733e+03,4.229797127e-01,3.569814846e-01
1.100340395e+03,4.228932841e-01,3.569883415e-01
1.100806452e+03,4.228068201e-01,3.569951975e-01
1.101272903e+03,4.227203209e-01,3.570020525e-01
1.101739750e+03,4.226337864e-01,3.570089066e-01
1.102206993e+03,4.225472167e-01,3.570157597e-01
1.102674632e+03,4.224606117e-01,3.570226118e-01
1.103142668e+03,4.223739714e-01,3.570294629e-01
1.103611102e+03,4.222872957e-01,3.570363131e-01
1.104079933e+03,4.222005848e-01,3.570431622e-01
1.104549164e+03,4.221138383e-01,3.570500103e-01
1.105018793e+03,4.220270567e-01,3.570568574e-01
1.105488822e+03,4.219402397e-01,3.570637034e-01
1.105959250e+03,4.218533875e-01,3.570705484e-01
1.106430080e+03,4.217664996e-01,3.570773923e-01
1.106901310e+03,4.216795766e-01,3.570842351e-01
1.107372942e+03,4.215926181e-01,3.570910769e-01
1.107844976e+03,4.215056243e-01,3.570979176e-01
1.108317413e+03,4.214185949e-01,3.571047571e-01
1.108790252e+03,4.213315304e-01,3.571115956e-01
1.109263496e+03,4.212444302e-01,3.571184329e-01
1.109737143e+03,4.211572948e-01,3.571252691e-01
1.110211195e+03,4.210701239e-01,3.571321041e-01
1.110685653e+03,4.209829174e-01,3.571389380e-01
1.111160516e+03,4.208956756e-01,3.571457707e-01
1.111635785e+03,4.208083984e-01,3.571526022e-01
1.112111461e+03,4.207210857e-01,3.571594325e-01
1.112587544e+03,4.206337376e-01,3.571662617e-01
1.113064035e+03,4.205463539e-01,3.571730896e-01
1.113540935e+03,4.204589346e-01,3.571799163e-01
1.114018243e+03,4.203714800e-01,3.571867417e-01
1.114495960e+03,4.202839900e-01,3.571935659e-01
1.114974088e+03,4.201964642e-01,3.572003889e-01
1.115452626e+03,4.201089030e-01,3.572072106e-01
1.115931575e+03,4.200213063e-01,3.572140310e-01
1.116410935e+03,4.199336741e-01,3.572208501e-01
1.116890707e+03,4.198460064e-01,3.572276679e-01
1.117370892e+03,4.197583031e-01,3.572344844e-01
1.117851490e+03,4.196705642e-01,3.572412995e-01
1.118332501e+03,4.195827898e-01,3.572481134e-01
1.118813927e+03,4.194949797e-01,3.572549258e-01
1.119295767e+03,4.194071342e-01,3.572617370e-01
1.119778023e+03,4.193192529e-01,3.572685467e-01
1.120260694e+03,4.192313362e-01,3.572753551e-01
1.120743782e+03,4.191433837e-01,3.572821621e-01
1.121227286e+03,4.190553958e-01,3.572889676e-01
1.121711208e+03,4.189673721e-01,3.572957718e-01
1.122195547e+03,4.188793130e-01,3.573025745e-01
1.122680306e+03,4.187912179e-01,3.573093758e-01
1.123165483e+03,4.187030874e-01,3.573161756e-01
1.123651079e+03,4.186149213e-01,3.573229739e-01
1.124137096e+03,4.185267194e-01,3.573297708e-01
1.124623533e+03,4.184384819e-01,3.573365662e-01
1.125110392e+03,4.183502086e-01,3.573433601e-01
1.125597672e+03,4.182618998e-01,3.573501525e-01
1.126085374e+03,4.181735553e-01,3.573569434e-01
1.126573499e+03,4.180851751e-01,3.573637327e-01
1.127062048e+03,4.179967590e-01,3.573705205e-01
1.127551020e+03,4.179083074e-01,3.573773067e-01
1.128040417e+03,4.178198200e-01,3.573840913e-01
1.128530239e+03,4.177312969e-01,3.573908744e-01
1.129020487e+03,4.176427379e-01,3.573976559e-01
1.129511161e+03,4.175541432e-01,3.574044358e-01
1.130002261e+03,4.174655129e-01,3.574112140e-01
1.130493788e+03,4.173768469e-01,3.574179906e-01
1.130985744e+03,4.172881448e-01,3.574247656e-01
1.131478128e+03,4.171994071e-01,3.574315389e-01
1.131970940e+03,4.171106337e-01,3.574383105e-01
