710.0,72.4
711.0,72.0
712.0,71.6
713.0,71.2
714.0,70.8
715.0,70.4
716.0,69.98
717.0,69.56
718.0,69.14
719.0,68.72
720.0,68.3
721.0,67.9
722.0,67.5
723.0,67.1
724.0,66.7
725.0,66.3
726.0,65.92
727.0,65.54
728.0,65.16
729.0,64.78
730.0,64.4
731.0,64.08
732.0,63.76
733.0,63.44
734.0,63.12
735.0,62.8
736.0,62.54
737.0,62.28
738.0,62.02
739.0,61.76
740.0,61.5
741.0,61.24
742.0,60.98
743.0,60.72
744.0,60.46
745.0,60.2
746.0,60.0
747.0,59.8
748.0,59.6
749.0,59.4
750.0,59.2
751.0,59.06
752.0,58.92
753.0,58.78
754.0,58.64
755.0,58.5
756.0,58.42
757.0,58.34
758.0,58.26
759.0,58.18
760.0,58.1
761.0,58.08
762.0,58.06
763.0,58.04
764.0,58.02
765.0,58.0
766.0,58.04
767.0,58.08
768.0,58.12
769.0,58.16
770.0,58.2
771.0,58.26
772.0,58.32
773.0,58.38
774.0,58.44
775.0,58.5
776.0,58.62
777.0,58.74
778.0,58.86
779.0,58.98
780.0,59.1
781.0,59.1
782.0,59.1
783.0,59.1
784.0,59.1
785.0,59.1
786.0,59.1
787.0,59.1
788.0,59.1
789.0,59.1
790.0,59.1
791.0,59.1
792.0,59.1
793.0,59.1
794.0,59.1
795.0,59.1
796.0,59.1
797.0,59.1
798.0,59.1
799.0,59.1
800.0,59.1
801.0,59.1
802.0,59.1
803.0,59.1
804.0,59.1
805.0,59.1
806.0,59.1
807.0,59.1
808.0,59.1
809.0,59.1
810.0,59.1
811.0,59.1
812.0,59.1
813.0,59.1
814.0,59.1
815.0,59.1
816.0,59.1
817.0,59.1
818.0,59.1
819.0,59.1
820.0,59.1
821.0,59.1
822.0,59.1
823.0,59.1
824.0,59.1
825.0,59.1
826.0,59.1
827.0,59.1
828.0,59.1
829.0,59.1
830.0,59.1
