0,0,0
15,15,15
30,30,30
45,45,45
51,51,51
60,60,60
102,102,102
128,128,128
153,153,153
178,178,178
204,204,204
230,230,230
245,245,245
255,255,255
15,0,0
30,0,0
45,0,0
51,0,0
60,0,0
102,0,0
128,0,0
153,0,0
178,0,0
204,0,0
230,0,0
245,0,0
255,0,0
0,15,0
0,30,0
0,45,0
0,51,0
0,60,0
0,102,0
0,128,0
0,153,0
0,178,0
0,204,0
0,230,0
0,245,0
0,255,0
0,0,15
0,0,30
0,0,45
0,0,51
0,0,60
0,0,102
0,0,128
0,0,153
0,0,178
0,0,204
0,0,230
0,0,245
0,0,255
32,32,32
64,64,64
96,96,96
128,128,128
159,159,159
191,191,191
223,223,223
32,0,32
64,0,64
96,0,96
128,0,128
159,0,159
191,0,191
223,0,223
255,0,255
0,32,32
0,64,64
0,96,96
0,128,128
0,159,159
0,191,191
0,223,223
0,255,255
32,32,0
64,64,0
96,96,0
128,128,0
159,159,0
191,191,0
223,223,0
255,255,0
