390.0,-3.21862562,-3.29076268,-1.96597859
390.1,-3.21037446,-3.28234317,-1.95808530
390.2,-3.20213191,-3.27392916,-1.95019165
390.3,-3.19389815,-3.26552089,-1.94229780
390.4,-3.18567335,-3.25711858,-1.93440395
390.5,-3.17745772,-3.24872244,-1.92651026
390.6,-3.16925143,-3.24033269,-1.91861692
390.7,-3.16105466,-3.23194957,-1.91072411
390.8,-3.15286761,-3.22357330,-1.90283200
390.9,-3.14469045,-3.21520408,-1.89494077
391.0,-3.13652338,-3.20684216,-1.88705060
391.1,-3.12836657,-3.19848774,-1.87916166
391.2,-3.12022020,-3.19014105,-1.87127415
391.3,-3.11208448,-3.18180232,-1.86338822
391.4,-3.10395957,-3.17347177,-1.85550407
391.5,-3.09584567,-3.16514961,-1.84762187
391.6,-3.08774295,-3.15683607,-1.83974180
391.7,-3.07965161,-3.14853138,-1.83186404
391.8,-3.07157182,-3.14023575,-1.82398876
391.9,-3.06350378,-3.13194941,-1.81611615
392.0,-3.05544766,-3.12367257,-1.80824638
392.1,-3.04740366,-3.11540547,-1.80037962
392.2,-3.03937195,-3.10714832,-1.79251607
392.3,-3.03135272,-3.09890134,-1.78465589
392.4,-3.02334616,-3.09066477,-1.77679927
392.5,-3.01535245,-3.08243881,-1.76894638
392.6,-3.00737177,-3.07422369,-1.76109740
392.7,-2.99940431,-3.06601964,-1.75325251
392.8,-2.99145026,-3.05782688,-1.74541189
392.9,-2.98350979,-3.04964562,-1.73757571
393.0,-2.97558310,-3.04147609,-1.72974416
393.1,-2.96767036,-3.03331852,-1.72191741
393.2,-2.95977177,-3.02517312,-1.71409564
393.3,-2.95188750,-3.01704012,-1.70627903
393.4,-2.94401774,-3.00891974,-1.69846775
393.5,-2.93616268,-3.00081219,-1.69066200
393.6,-2.92832250,-2.99271772,-1.68286193
393.7,-2.92049739,-2.98463653,-1.67506774
393.8,-2.91268753,-2.97656884,-1.66727959
393.9,-2.90489310,-2.96851489,-1.65949768
394.0,-2.89711429,-2.96047489,-1.65172217
394.1,-2.88935128,-2.95244906,-1.64395324
394.2,-2.88160426,-2.94443763,-1.63619108
394.3,-2.87387342,-2.93644082,-1.62843586
394.4,-2.86615893,-2.92845885,-1.62068776
394.5,-2.85846098,-2.92049194,-1.61294696
394.6,-2.85077976,-2.91254032,-1.60521363
394.7,-2.84311546,-2.90460420,-1.59748795
394.8,-2.83546825,-2.89668382,-1.58977011
394.9,-2.82783832,-2.88877938,-1.58206028
395.0,-2.82022585,-2.88089112,-1.57435864
395.1,-2.81263103,-2.87301926,-1.56666536
395.2,-2.80505405,-2.86516402,-1.55898063
395.3,-2.79749509,-2.85732561,-1.55130462
395.4,-2.78995433,-2.84950427,-1.54363752
395.5,-2.78243196,-2.84170021,-1.53597949
395.6,-2.77492817,-2.83391366,-1.52833072
395.7,-2.76744313,-2.82614484,-1.52069139
395.8,-2.75997703,-2.81839397,-1.51306167
395.9,-2.75253006,-2.81066127,-1.50544175
396.0,-2.74510240,-2.80294697,-1.49783179
396.1,-2.73769423,-2.79525129,-1.49023199
396.2,-2.73030575,-2.78757445,-1.48264251
396.3,-2.72293713,-2.77991667,-1.47506354
396.4,-2.71558857,-2.77227817,-1.46749525
396.5,-2.70826023,-2.76465918,-1.45993782
396.6,-2.70095232,-2.75705992,-1.45239144
396.7,-2.69366501,-2.74948061,-1.44485627
396.8,-2.68639849,-2.74192147,-1.43733250
396.9,-2.67915294,-2.73438273,-1.42982030
397.0,-2.67192855,-2.72686460,-1.42231986
397.1,-2.66472550,-2.71936732,-1.41483135
397.2,-2.65754397,-2.71189109,-1.40735495
397.3,-2.65038416,-2.70443615,-1.39989083
397.4,-2.64324625,-2.69700272,-1.39243918
397.5,-2.63613041,-2.68959101,-1.38500018
397.6,-2.62903684,-2.68220126,-1.37757400
397.7,-2.62196572,-2.67483367,-1.37016082
397.8,-2.61491723,-2.66748848,-1.36276082
397.9,-2.60789157,-2.66016591,-1.35537417
398.0,-2.60088891,-2.65286618,-1.34800107
398.1,-2.59390943,-2.64558951,-1.34064167
398.2,-2.58695333,-2.63833612,-1.33329617
398.3,-2.58002078,-2.63110624,-1.32596473
398.4,-2.57311198,-2.62390008,-1.31864755
398.5,-2.56622711,-2.61671788,-1.31134479
398.6,-2.55936634,-2.60955984,-1.30405664
398.7,-2.55252987,-2.60242620,-1.29678327
398.8,-2.54571789,-2.59531718,-1.28952486
398.9,-2.53893056,-2.58823300,-1.28228159
399.0,-2.53216809,-2.58117387,-1.27505364
399.1,-2.52543065,-2.57414003,-1.26784118
399.2,-2.51871843,-2.56713170,-1.26064440
399.3,-2.51203162,-2.56014909,-1.25346347
399.4,-2.50537039,-2.55319243,-1.24629858
399.5,-2.49873494,-2.54626194,-1.23914989
399.6,-2.49212544,-2.53935785,-1.23201758
399.7,-2.48554208,-2.53248037,-1.22490185
399.8,-2.47898506,-2.52562973,-1.21780285
399.9,-2.47245454,-2.51880615,-1.21072078
400.0,-2.46595072,-2.51200985,-1.20365581
400.1,-2.45947370,-2.50524098,-1.19660810
400.2,-2.45302326,-2.49849932,-1.18957776
400.3,-2.44659910,-2.49178459,-1.18256487
400.4,-2.44020093,-2.48509651,-1.17556953
400.5,-2.43382845,-2.47843479,-1.16859183
400.6,-2.42748136,-2.47179915,-1.16163184
400.7,-2.42115936,-2.46518930,-1.15468967
400.8,-2.41486215,-2.45860495,-1.14776540
400.9,-2.40858943,-2.45204581,-1.14085911
401.0,-2.40234091,-2.44551161,-1.13397091
401.1,-2.39611629,-2.43900206,-1.12710087
401.2,-2.38991526,-2.43251686,-1.12024909
401.3,-2.38373754,-2.42605574,-1.11341565
401.4,-2.37758282,-2.41961841,-1.10660065
401.5,-2.37145080,-2.41320458,-1.09980416
401.6,-2.36534119,-2.40681396,-1.09302629
401.7,-2.35925368,-2.40044628,-1.08626712
401.8,-2.35318799,-2.39410124,-1.07952674
401.9,-2.34714381,-2.38777856,-1.07280524
402.0,-2.34112084,-2.38147795,-1.06610270
402.1,-2.33511878,-2.37519913,-1.05941922
402.2,-2.32913734,-2.36894181,-1.05275488
402.3,-2.32317621,-2.36270571,-1.04610978
402.4,-2.31723511,-2.35649054,-1.03948400
402.5,-2.31131373,-2.35029601,-1.03287763
402.6,-2.30541176,-2.34412183,-1.02629076
402.7,-2.29952893,-2.33796773,-1.01972348
402.8,-2.29366492,-2.33183342,-1.01317587
402.9,-2.28781943,-2.32571860,-1.00664804
403.0,-2.28199218,-2.31962300,-1.00014005
403.1,-2.27618286,-2.31354633,-0.99365202
403.2,-2.27039117,-2.30748830,-0.98718401
403.3,-2.26461681,-2.30144862,-0.98073613
403.4,-2.25885949,-2.29542702,-0.97430846
403.5,-2.25311891,-2.28942320,-0.96790109
403.6,-2.24739477,-2.28343688,-0.96151410
403.7,-2.24168677,-2.27746777,-0.95514760
403.8,-2.23599461,-2.27151560,-0.94880166
403.9,-2.23031799,-2.26558006,-0.94247638
404.0,-2.22465663,-2.25966087,-0.93617184
404.1,-2.21901021,-2.25375776,-0.92988813
404.2,-2.21337843,-2.24787043,-0.92362535
404.3,-2.20776102,-2.24199860,-0.91738357
404.4,-2.20215765,-2.23614198,-0.91116290
404.5,-2.19656804,-2.23030029,-0.90496341
404.6,-2.19099188,-2.22447324,-0.89878520
404.7,-2.18542888,-2.21866054,-0.89262836
404.8,-2.17987875,-2.21286191,-0.88649297
404.9,-2.17434117,-2.20707706,-0.88037913
405.0,-2.16881585,-2.20130571,-0.87428692
405.1,-2.16330263,-2.19554766,-0.86821644
405.2,-2.15780186,-2.18980305,-0.86216782
405.3,-2.15231401,-2.18407214,-0.85614119
405.4,-2.14683957,-2.17835516,-0.85013669
405.5,-2.14137901,-2.17265234,-0.84415446
405.6,-2.13593282,-2.16696393,-0.83819462
405.7,-2.13050148,-2.16129017,-0.83225733
405.8,-2.12508547,-2.15563129,-0.82634271
405.9,-2.11968526,-2.14998754,-0.82045091
406.0,-2.11430134,-2.14435916,-0.81458205
406.1,-2.10893420,-2.13874638,-0.80873627
406.2,-2.10358430,-2.13314944,-0.80291371
406.3,-2.09825213,-2.12756859,-0.79711450
406.4,-2.09293817,-2.12200405,-0.79133879
406.5,-2.08764290,-2.11645608,-0.78558671
406.6,-2.08236681,-2.11092491,-0.77985838
406.7,-2.07711036,-2.10541079,-0.77415396
406.8,-2.07187405,-2.09991394,-0.76847357
406.9,-2.06665835,-2.09443460,-0.76281736
407.0,-2.06146375,-2.08897303,-0.75718545
407.1,-2.05629072,-2.08352946,-0.75157799
407.2,-2.05113974,-2.07810412,-0.74599510
407.3,-2.04601130,-2.07269726,-0.74043693
407.4,-2.04090587,-2.06730911,-0.73490362
407.5,-2.03582394,-2.06193992,-0.72939529
407.6,-2.03076598,-2.05658992,-0.72391209
407.7,-2.02573248,-2.05125936,-0.71845415
407.8,-2.02072392,-2.04594847,-0.71302160
407.9,-2.01574077,-2.04065749,-0.70761459
408.0,-2.01078352,-2.03538667,-0.70223324
408.1,-2.00585265,-2.03013623,-0.69687770
408.2,-2.00094864,-2.02490642,-0.69154811
408.3,-1.99607197,-2.01969749,-0.68624459
408.4,-1.99122311,-2.01450966,-0.68096728
408.5,-1.98640256,-2.00934319,-0.67571632
408.6,-1.98161079,-2.00419830,-0.67049185
408.7,-1.97684828,-1.99907523,-0.66529400
408.8,-1.97211551,-1.99397424,-0.66012290
408.9,-1.96741296,-1.98889554,-0.65497871
409.0,-1.96274111,-1.98383940,-0.64986154
409.1,-1.95810045,-1.97880604,-0.64477153
409.2,-1.95349145,-1.97379570,-0.63970883
409.3,-1.94891459,-1.96880862,-0.63467357
409.4,-1.94437036,-1.96384505,-0.62966588
409.5,-1.93985923,-1.95890522,-0.62468590
409.6,-1.93538168,-1.95398937,-0.61973377
409.7,-1.93093821,-1.94909774,-0.61480963
409.8,-1.92652927,-1.94423057,-0.60991360
409.9,-1.92215537,-1.93938810,-0.60504582
410.0,-1.91781697,-1.93457057,-0.60020644
410.1,-1.91351440,-1.92977814,-0.59539554
410.2,-1.90924735,-1.92501070,-0.59061301
410.3,-1.90501536,-1.92026806,-0.58585871
410.4,-1.90081796,-1.91555002,-0.58113250
410.5,-1.89665469,-1.91085639,-0.57643421
410.6,-1.89252508,-1.90618698,-0.57176371
410.7,-1.88842866,-1.90154161,-0.56712084
410.8,-1.88436498,-1.89692007,-0.56250545
410.9,-1.88033356,-1.89232218,-0.55791740
411.0,-1.87633394,-1.88774774,-0.55335654
411.1,-1.87236565,-1.88319657,-0.54882271
411.2,-1.86842824,-1.87866848,-0.54431577
411.3,-1.86452123,-1.87416326,-0.53983556
411.4,-1.86064416,-1.86968074,-0.53538195
411.5,-1.85679656,-1.86522072,-0.53095478
411.6,-1.85297797,-1.86078300,-0.52655390
411.7,-1.84918793,-1.85636740,-0.52217916
411.8,-1.84542596,-1.85197373,-0.51783041
411.9,-1.84169161,-1.84760179,-0.51350751
412.0,-1.83798441,-1.84325139,-0.50921030
412.1,-1.83430389,-1.83892235,-0.50493864
412.2,-1.83064959,-1.83461446,-0.50069238
412.3,-1.82702104,-1.83032755,-0.49647137
412.4,-1.82341777,-1.82606141,-0.49227545
412.5,-1.81983933,-1.82181586,-0.48810449
412.6,-1.81628525,-1.81759070,-0.48395832
412.7,-1.81275506,-1.81338575,-0.47983681
412.8,-1.80924829,-1.80920081,-0.47573980
412.9,-1.80576449,-1.80503569,-0.47166715
413.0,-1.80230318,-1.80089021,-0.46761870
413.1,-1.79886390,-1.79676416,-0.46359430
413.2,-1.79544619,-1.79265735,-0.45959381
413.3,-1.79204958,-1.78856961,-0.45561708
413.4,-1.78867360,-1.78450073,-0.45166396
413.5,-1.78531780,-1.78045052,-0.44773430
413.6,-1.78198170,-1.77641879,-0.44382794
413.7,-1.77866483,-1.77240536,-0.43994475
413.8,-1.77536675,-1.76841002,-0.43608458
413.9,-1.77208697,-1.76443259,-0.43224726
414.0,-1.76882503,-1.76047288,-0.42843266
414.1,-1.76558048,-1.75653070,-0.42464063
414.2,-1.76235283,-1.75260585,-0.42087101
414.3,-1.75914164,-1.74869814,-0.41712365
414.4,-1.75594643,-1.74480738,-0.41339842
414.5,-1.75276674,-1.74093338,-0.40969516
414.6,-1.74960210,-1.73707596,-0.40601371
414.7,-1.74645204,-1.73323491,-0.40235394
414.8,-1.74331611,-1.72941005,-0.39871569
414.9,-1.74019384,-1.72560118,-0.39509881
415.0,-1.73708476,-1.72180811,-0.39150315
415.1,-1.73398852,-1.71803071,-0.38792863
415.2,-1.73090525,-1.71426898,-0.38437538
415.3,-1.72783520,-1.71052299,-0.38084361
415.4,-1.72477859,-1.70679282,-0.37733351
415.5,-1.72173569,-1.70307853,-0.37384528
415.6,-1.71870672,-1.69938018,-0.37037912
415.7,-1.71569193,-1.69569785,-0.36693524
415.8,-1.71269157,-1.69203160,-0.36351383
415.9,-1.70970587,-1.68838149,-0.36011509
416.0,-1.70673509,-1.68474759,-0.35673922
416.1,-1.70377945,-1.68112998,-0.35338642
416.2,-1.70083921,-1.67752871,-0.35005689
