390.0,  4.07619E-04,  3.58227E-04,  6.14265E-03
390.1,  4.15826E-04,  3.65581E-04,  6.26170E-03
390.2,  4.24190E-04,  3.73080E-04,  6.38307E-03
390.3,  4.32714E-04,  3.80728E-04,  6.50680E-03
390.4,  4.41399E-04,  3.88528E-04,  6.63294E-03
390.5,  4.50249E-04,  3.96482E-04,  6.76152E-03
390.6,  4.59267E-04,  4.04593E-04,  6.89260E-03
390.7,  4.68455E-04,  4.12863E-04,  7.02623E-03
390.8,  4.77816E-04,  4.21296E-04,  7.16243E-03
390.9,  4.87352E-04,  4.29894E-04,  7.30128E-03
391.0,  4.97068E-04,  4.38660E-04,  7.44280E-03
391.1,  5.06965E-04,  4.47597E-04,  7.58705E-03
391.2,  5.17047E-04,  4.56708E-04,  7.73409E-03
391.3,  5.27317E-04,  4.65996E-04,  7.88395E-03
391.4,  5.37777E-04,  4.75465E-04,  8.03670E-03
391.5,  5.48431E-04,  4.85116E-04,  8.19237E-03
391.6,  5.59281E-04,  4.94954E-04,  8.35104E-03
391.7,  5.70332E-04,  5.04981E-04,  8.51274E-03
391.8,  5.81585E-04,  5.15200E-04,  8.67753E-03
391.9,  5.93044E-04,  5.25615E-04,  8.84547E-03
392.0,  6.04713E-04,  5.36230E-04,  9.01661E-03
392.1,  6.16594E-04,  5.47046E-04,  9.19101E-03
392.2,  6.28691E-04,  5.58068E-04,  9.36873E-03
392.3,  6.41008E-04,  5.69300E-04,  9.54983E-03
392.4,  6.53546E-04,  5.80743E-04,  9.73435E-03
392.5,  6.66311E-04,  5.92403E-04,  9.92238E-03
392.6,  6.79305E-04,  6.04282E-04,  1.01140E-02
392.7,  6.92531E-04,  6.16383E-04,  1.03091E-02
392.8,  7.05993E-04,  6.28712E-04,  1.05080E-02
392.9,  7.19695E-04,  6.41270E-04,  1.07106E-02
393.0,  7.33640E-04,  6.54061E-04,  1.09170E-02
393.1,  7.47831E-04,  6.67090E-04,  1.11273E-02
393.2,  7.62273E-04,  6.80360E-04,  1.13416E-02
393.3,  7.76968E-04,  6.93875E-04,  1.15598E-02
393.4,  7.91921E-04,  7.07638E-04,  1.17821E-02
393.5,  8.07135E-04,  7.21653E-04,  1.20085E-02
393.6,  8.22613E-04,  7.35925E-04,  1.22392E-02
393.7,  8.38360E-04,  7.50456E-04,  1.24741E-02
393.8,  8.54378E-04,  7.65251E-04,  1.27134E-02
393.9,  8.70673E-04,  7.80314E-04,  1.29571E-02
394.0,  8.87247E-04,  7.95649E-04,  1.32053E-02
394.1,  9.04105E-04,  8.11259E-04,  1.34581E-02
394.2,  9.21249E-04,  8.27149E-04,  1.37155E-02
394.3,  9.38685E-04,  8.43323E-04,  1.39777E-02
394.4,  9.56415E-04,  8.59784E-04,  1.42446E-02
394.5,  9.74444E-04,  8.76538E-04,  1.45164E-02
394.6,  9.92776E-04,  8.93587E-04,  1.47932E-02
394.7,  1.01141E-03,  9.10937E-04,  1.50750E-02
