390.0,,-0.9337944366650,-1.0479027546110,-0.1338526057560,2.5122000000000,0.0453344853300
390.1,,-0.9328449926750,-1.0467908457650,-0.1330957119250,2.5044512711120,0.0457192022870
390.2,,-0.9319004239100,-1.0456804663260,-0.1323321901580,2.4967065330660,0.0461038446660
390.3,,-0.9309608558870,-1.0445717777950,-0.1315621828570,2.4889658342110,0.0464884332630
390.4,,-0.9300264141940,-1.0434649417620,-0.1307858326610,2.4812292228990,0.0468729888760
390.5,,-0.9290972244880,-1.0423601199070,-0.1300032824550,2.4734967474780,0.0472575323040
390.6,,-0.9281734125000,-1.0412574739980,-0.1292146753790,2.4657684563000,0.0476420843440
390.7,,-0.9272551040260,-1.0401571658910,-0.1284201548380,2.4580443977150,0.0480266657930
390.8,,-0.9263424249350,-1.0390593575330,-0.1276198645100,2.4503246200730,0.0484112974490
390.9,,-0.9254355011630,-1.0379642109590,-0.1268139483590,2.4426091717230,0.0487960001110
391.0,,-0.9245344587120,-1.0368718882950,-0.1260025506370,2.4348981010160,0.0491807945750
391.1,,-0.9236394236520,-1.0357825517550,-0.1251858158980,2.4271914563030,0.0495657016390
391.2,,-0.9227505221170,-1.0346963636430,-0.1243638890070,2.4194892859330,0.0499507421010
391.3,,-0.9218678803060,-1.0336134863520,-0.1235369151460,2.4117916382560,0.0503359367590
391.4,,-0.9209916244810,-1.0325340823650,-0.1227050398240,2.4040985616230,0.0507213064100
391.5,,-0.9201218809680,-1.0314583142540,-0.1218684088860,2.3964101043850,0.0511068718520
391.6,,-0.9192587761530,-1.0303863446790,-0.1210271685210,2.3887263148900,0.0514926538830
391.7,,-0.9184024364810,-1.0293183363900,-0.1201814652720,2.3810472414890,0.0518786733000
391.8,,-0.9175529884570,-1.0282544522250,-0.1193314460410,2.3733729325330,0.0522649509010
391.9,,-0.9167105586450,-1.0271948551110,-0.1184772581020,2.3657034363720,0.0526515074830
392.0,,-0.9158752736640,-1.0261397080620,-0.1176190491040,2.3580388013550,0.0530383638450
392.1,,-0.9150472601880,-1.0250891741800,-0.1167569670840,2.3503790758330,0.0534255407840
392.2,,-0.9142266449460,-1.0240434166530,-0.1158911604720,2.3427243081560,0.0538130590980
392.3,,-0.9134135547170,-1.0230025987570,-0.1150217781000,2.3350745466750,0.0542009395840
392.4,,-0.9126081163340,-1.0219668838530,-0.1141489692110,2.3274298397390,0.0545892030400
392.5,,-0.9118104566770,-1.0209364353900,-0.1132728834630,2.3197902356980,0.0549778702640
392.6,,-0.9110207026760,-1.0199114168980,-0.1123936709430,2.3121557829030,0.0553669620530
392.7,,-0.9102389813060,-1.0188919919930,-0.1115114821670,2.3045265297050,0.0557564992060
392.8,,-0.9094654195870,-1.0178783243770,-0.1106264680940,2.2969025244520,0.0561465025190
392.9,,-0.9087001445830,-1.0168705778300,-0.1097387801310,2.2892838154950,0.0565369927900
393.0,,-0.9079432833970,-1.0158689162190,-0.1088485701380,2.2816704511850,0.0569279908180
393.1,,-0.9071949631750,-1.0148735034870,-0.1079559904390,2.2740624798720,0.0573195173990
393.2,,-0.9064553111000,-1.0138845036610,-0.1070611938260,2.2664599499060,0.0577115933320
393.3,,-0.9057244543880,-1.0129020808460,-0.1061643335690,2.2588629096360,0.0581042394140
393.4,,-0.9050025202940,-1.0119263992250,-0.1052655634180,2.2512714074130,0.0584974764420
393.5,,-0.9042896361020,-1.0109576230580,-0.1043650376160,2.2436854915880,0.0588913252150
393.6,,-0.9035859291270,-1.0099959166810,-0.1034629108990,2.2361052105100,0.0592858065310
393.7,,-0.9028915267130,-1.0090414445050,-0.1025593385070,2.2285306125300,0.0596809411860
393.8,,-0.9022065562290,-1.0080943710150,-0.1016544761880,2.2209617459980,0.0600767499790
393.9,,-0.9015311450700,-1.0071548607670,-0.1007484802040,2.2133986592640,0.0604732537060
394.0,,-0.9008654206520,-1.0062230783880,-0.0998415073380,2.2058414006770,0.0608704731670
394.1,,-0.9002095104090,-1.0052991885770,-0.0989337149010,2.1982900185900,0.0612684291580
394.2,,-0.8995635417970,-1.0043833560990,-0.0980252607320,2.1907445613500,0.0616671424770
394.3,,-0.8989276422830,-1.0034757457840,-0.0971163032100,2.1832050773090,0.0620666339230
394.4,,-0.8983019393490,-1.0025765225310,-0.0962070012560,2.1756716148170,0.0624669242910
394.5,,-0.8976865604880,-1.0016858512980,-0.0952975143360,2.1681442222240,0.0628680343810
394.6,,-0.8970816332000,-1.0008038971080,-0.0943880024710,2.1606229478800,0.0632699849900
394.7,,-0.8964872849930,-0.9999308250430,-0.0934786262360,2.1531078401360,0.0636727969160
394.8,,-0.8959036433750,-0.9990668002410,-0.0925695467690,2.1455989473410,0.0640764909560
394.9,,-0.8953308358580,-0.9982119878990,-0.0916609257710,2.1380963178460,0.0644810879070
395.0,,-0.8947689899500,-0.9973665532670,-0.0907529255150,2.1306000000000,0.0648866085680
395.1,,-0.8942182331560,-0.9965306616480,-0.0898457088440,2.1231100421550,0.0652930737370
395.2,,-0.8936786929730,-0.9957044783940,-0.0889394391790,2.1156264926590,0.0657005042110
395.3,,-0.8931504968900,-0.9948881689060,-0.0880342805190,2.1081493998640,0.0661089207870
395.4,,-0.8926337723810,-0.9940818986320,-0.0871303974470,2.1006788121200,0.0665183442630
395.5,,-0.8921286469060,-0.9932858330610,-0.0862279551300,2.0932147777760,0.0669287954370
395.6,,-0.8916352479080,-0.9925001377270,-0.0853271193240,2.0857573451830,0.0673402951080
395.7,,-0.8911537028070,-0.9917249781990,-0.0844280563720,2.0783065626910,0.0677528640710
