390.0,  0.04533
390.1,  0.04572
390.2,  0.04610
390.3,  0.04649
390.4,  0.04687
390.5,  0.04726
390.6,  0.04764
390.7,  0.04803
390.8,  0.04841
390.9,  0.04880
391.0,  0.04918
391.1,  0.04957
391.2,  0.04995
391.3,  0.05034
391.4,  0.05072
391.5,  0.05111
391.6,  0.05149
391.7,  0.05188
391.8,  0.05226
391.9,  0.05265
392.0,  0.05304
392.1,  0.05343
392.2,  0.05381
392.3,  0.05420
392.4,  0.05459
392.5,  0.05498
392.6,  0.05537
392.7,  0.05576
392.8,  0.05615
392.9,  0.05654
393.0,  0.05693
393.1,  0.05732
393.2,  0.05771
393.3,  0.05810
393.4,  0.05850
393.5,  0.05889
393.6,  0.05929
393.7,  0.05968
393.8,  0.06008
393.9,  0.06047
394.0,  0.06087
394.1,  0.06127
394.2,  0.06167
394.3,  0.06207
394.4,  0.06247
394.5,  0.06287
394.6,  0.06327
394.7,  0.06367
394.8,  0.06408
394.9,  0.06448
395.0,  0.06489
395.1,  0.06529
395.2,  0.06570
395.3,  0.06611
395.4,  0.06652
395.5,  0.06693
395.6,  0.06734
395.7,  0.06775
395.8,  0.06817
395.9,  0.06858
396.0,  0.06900
396.1,  0.06941
396.2,  0.06983
396.3,  0.07025
396.4,  0.07067
396.5,  0.07109
396.6,  0.07152
396.7,  0.07194
396.8,  0.07237
396.9,  0.07279
397.0,  0.07322
397.1,  0.07365
397.2,  0.07408
397.3,  0.07452
397.4,  0.07495
397.5,  0.07539
397.6,  0.07582
397.7,  0.07626
397.8,  0.07670
397.9,  0.07714
398.0,  0.07758
398.1,  0.07803
398.2,  0.07848
398.3,  0.07892
398.4,  0.07937
398.5,  0.07982
398.6,  0.08028
398.7,  0.08073
398.8,  0.08119
398.9,  0.08164
399.0,  0.08210
399.1,  0.08256
399.2,  0.08303
399.3,  0.08349
399.4,  0.08396
399.5,  0.08443
399.6,  0.08490
399.7,  0.08537
399.8,  0.08585
399.9,  0.08632
400.0,  0.08680
400.1,  0.08728
400.2,  0.08776
400.3,  0.08825
400.4,  0.08873
400.5,  0.08922
400.6,  0.08971
400.7,  0.09020
400.8,  0.09069
400.9,  0.09119
401.0,  0.09168
401.1,  0.09218
401.2,  0.09268
401.3,  0.09318
401.4,  0.09368
401.5,  0.09418
401.6,  0.09468
401.7,  0.09518
401.8,  0.09569
401.9,  0.09620
402.0,  0.09670
402.1,  0.09721
402.2,  0.09772
402.3,  0.09823
402.4,  0.09874
402.5,  0.09925
402.6,  0.09976
402.7,  0.10027
402.8,  0.10078
402.9,  0.10129
403.0,  0.10180
403.1,  0.10231
403.2,  0.10283
403.3,  0.10334
403.4,  0.10385
403.5,  0.10436
403.6,  0.10487
403.7,  0.10539
403.8,  0.10590
403.9,  0.10641
404.0,  0.10692
404.1,  0.10743
404.2,  0.10794
404.3,  0.10845
404.4,  0.10896
404.5,  0.10947
404.6,  0.10998
404.7,  0.11048
404.8,  0.11099
404.9,  0.11150
405.0,  0.11200
405.1,  0.11250
405.2,  0.11301
405.3,  0.11351
405.4,  0.11401
405.5,  0.11451
405.6,  0.11501
405.7,  0.11550
405.8,  0.11600
405.9,  0.11650
406.0,  0.11699
406.1,  0.11749
406.2,  0.11798
406.3,  0.11848
406.4,  0.11897
406.5,  0.11946
406.6,  0.11995
406.7,  0.12045
406.8,  0.12094
406.9,  0.12143
407.0,  0.12192
