1.000000000e+11,1.800643637e-01,2.635212196e-01,1.800643631e-01,2.635212174e-01,-1.106407490e-01,1.358610905e-01,-2.426318311e-01
1.000000000e+06,1.801201273e-01,2.637498328e-01,1.800647879e-01,2.635234352e-01,1.737309695e-01,2.304556323e-01,-2.444345579e-01
5.000000000e+05,1.801766108e-01,2.639804177e-01,1.800660623e-01,2.635300880e-01,1.737311118e-01,2.304644847e-01,-2.454834807e-01
3.333333333e+05,1.802338215e-01,2.642129633e-01,1.800681868e-01,2.635411744e-01,1.737313498e-01,2.304792365e-01,-2.465577266e-01
2.500000000e+05,1.802917672e-01,2.644474604e-01,1.800711617e-01,2.635566915e-01,1.737316847e-01,2.304998840e-01,-2.476573742e-01
2.000000000e+05,1.803504557e-01,2.646838993e-01,1.800749879e-01,2.635766358e-01,1.737321181e-01,2.305264223e-01,-2.487825005e-01
1.666666667e+05,1.804098949e-01,2.649222697e-01,1.800796664e-01,2.636010023e-01,1.737326521e-01,2.305588451e-01,-2.499331809e-01
1.428571429e+05,1.804700927e-01,2.651625609e-01,1.800851982e-01,2.636297852e-01,1.737332893e-01,2.305971446e-01,-2.511094895e-01
1.250000000e+05,1.805310568e-01,2.654047617e-01,1.800915847e-01,2.636629777e-01,1.737340328e-01,2.306413117e-01,-2.523114987e-01
1.111111111e+05,1.805927953e-01,2.656488604e-01,1.800988276e-01,2.637005717e-01,1.737348862e-01,2.306913358e-01,-2.535392793e-01
1.000000000e+05,1.806553159e-01,2.658948449e-01,1.801069285e-01,2.637425584e-01,1.737358533e-01,2.307472051e-01,-2.547929006e-01
9.090909091e+04,1.807186265e-01,2.661427026e-01,1.801158896e-01,2.637889275e-01,1.737369387e-01,2.308089062e-01,-2.560724307e-01
8.333333333e+04,1.807827350e-01,2.663924204e-01,1.801257129e-01,2.638396682e-01,1.737381473e-01,2.308764245e-01,-2.573779357e-01
7.692307692e+04,1.808476492e-01,2.666439847e-01,1.801364008e-01,2.638947682e-01,1.737394843e-01,2.309497439e-01,-2.587094806e-01
7.142857143e+04,1.809133771e-01,2.668973816e-01,1.801479560e-01,2.639542145e-01,1.737409556e-01,2.310288471e-01,-2.600671287e-01
6.666666667e+04,1.809799263e-01,2.671525966e-01,1.801603812e-01,2.640179929e-01,1.737425673e-01,2.311137154e-01,-2.614509419e-01
6.250000000e+04,1.810473048e-01,2.674096148e-01,1.801736794e-01,2.640860883e-01,1.737443262e-01,2.312043286e-01,-2.628609805e-01
5.882352941e+04,1.811155204e-01,2.676684209e-01,1.801878537e-01,2.641584846e-01,1.737462393e-01,2.313006655e-01,-2.642973037e-01
5.555555556e+04,1.811845807e-01,2.679289992e-01,1.802029074e-01,2.642351648e-01,1.737483142e-01,2.314027034e-01,-2.657599690e-01
5.263157895e+04,1.812544936e-01,2.681913334e-01,1.802188441e-01,2.643161107e-01,1.737505586e-01,2.315104183e-01,-2.672490324e-01
5.000000000e+04,1.813252668e-01,2.684554071e-01,1.802356674e-01,2.644013033e-01,1.737529811e-01,2.316237851e-01,-2.687645487e-01
4.545454545e+04,1.814694246e-01,2.689887041e-01,1.802719896e-01,2.645843479e-01,1.737583950e-01,2.318673667e-01,-2.718751523e-01
4.166666667e+04,1.816171152e-01,2.695287496e-01,1.803119068e-01,2.647841277e-01,1.737646303e-01,2.321332217e-01,-2.750921904e-01
3.846153846e+04,1.817683990e-01,2.700753966e-01,1.803554544e-01,2.650004575e-01,1.737717673e-01,2.324211038e-01,-2.784160526e-01
3.571428571e+04,1.819233354e-01,2.706284922e-01,1.804026703e-01,2.652331377e-01,1.737798921e-01,2.327307483e-01,-2.818471084e-01
3.333333333e+04,1.820819832e-01,2.711878781e-01,1.804535944e-01,2.654819554e-01,1.737890961e-01,2.330618720e-01,-2.853857074e-01
3.125000000e+04,1.822444002e-01,2.717533904e-01,1.805082689e-01,2.657466847e-01,1.737994758e-01,2.334141745e-01,-2.890321806e-01
2.941176471e+04,1.824106429e-01,2.723248605e-01,1.805667377e-01,2.660270869e-01,1.738111325e-01,2.337873384e-01,-2.927868415e-01
2.777777778e+04,1.825807670e-01,2.729021147e-01,1.806290465e-01,2.663229117e-01,1.738241718e-01,2.341810304e-01,-2.966499863e-01
2.631578947e+04,1.827548266e-01,2.734849751e-01,1.806952425e-01,2.666338972e-01,1.738387034e-01,2.345949016e-01,-3.006218957e-01
2.500000000e+04,1.829328747e-01,2.740732598e-01,1.807653744e-01,2.669597708e-01,1.738548407e-01,2.350285887e-01,-3.047028352e-01
2.380952381e+04,1.831149628e-01,2.746667830e-01,1.808394918e-01,2.673002498e-01,1.738727005e-01,2.354817147e-01,-3.088930569e-01
2.272727273e+04,1.833011408e-01,2.752653556e-01,1.809176454e-01,2.676550421e-01,1.738924025e-01,2.359538895e-01,-3.131928000e-01
2.173913043e+04,1.834914573e-01,2.758687853e-01,1.809998867e-01,2.680238464e-01,1.739140688e-01,2.364447109e-01,-3.176022925e-01
2.083333333e+04,1.836859589e-01,2.764768771e-01,1.810862677e-01,2.684063534e-01,1.739378241e-01,2.369537655e-01,-3.221217518e-01
2.000000000e+04,1.838846907e-01,2.770894337e-01,1.811768408e-01,2.688022463e-01,1.739637945e-01,2.374806295e-01,-3.267513865e-01
1.666666667e+04,1.849432498e-01,2.802121517e-01,1.816944243e-01,2.709709563e-01,1.741313734e-01,2.403666311e-01,-3.515590106e-01
1.428571429e+04,1.861132247e-01,2.834160670e-01,1.823245674e-01,2.734235459e-01,1.743736768e-01,2.436297843e-01,-3.791492972e-01
1.250000000e+04,1.873980020e-01,2.866757139e-01,1.830731914e-01,2.761156975e-01,1.747064063e-01,2.472104555e-01,-4.095458282e-01
1.111111111e+04,1.887996207e-01,2.899663654e-01,1.839452669e-01,2.790029202e-01,1.751439559e-01,2.510486176e-01,-4.427763160e-01
1.000000000e+04,1.903187869e-01,2.932647242e-01,1.849445136e-01,2.820420569e-01,1.756987314e-01,2.550859409e-01,-4.788766473e-01
8.000000000e+03,1.946246367e-01,3.014097387e-01,1.880105555e-01,2.900460451e-01,1.776576480e-01,2.657012083e-01,-5.820362081e-01
6.666666667e+03,1.996225350e-01,3.092058280e-01,1.918797096e-01,2.982185625e-01,1.804904517e-01,2.765081575e-01,-7.047090453e-01
5.714285714e+03,2.052483050e-01,3.164745759e-01,1.965048025e-01,3.061761672e-01,1.841957180e-01,2.869976530e-01,-8.490149081e-01
