5.000000000e+02,5.551981057e-01,3.444789826e-01,5.526052195e-01,3.447379403e-01,5.497096995e-01,3.450270554e-01,1.001278067e+01
5.100000000e+02,5.529370901e-01,3.447047701e-01,5.501894660e-01,3.449791187e-01,5.471252364e-01,3.452849955e-01,1.001508364e+01
5.200000000e+02,5.506298245e-01,3.449351195e-01,5.477293598e-01,3.452246531e-01,5.444980247e-01,3.455471098e-01,1.001771221e+01
5.300000000e+02,5.482824557e-01,3.451694071e-01,5.452309448e-01,3.454739279e-01,5.418340080e-01,3.458127896e-01,1.002069823e+01
5.400000000e+02,5.459005087e-01,3.454070704e-01,5.426996519e-01,3.457263874e-01,5.391385305e-01,3.460814845e-01,1.002407527e+01
5.500000000e+02,5.434889535e-01,3.456476019e-01,5.401403683e-01,3.459815295e-01,5.364164082e-01,3.463526960e-01,1.002787864e+01
5.600000000e+02,5.410522680e-01,3.458905423e-01,5.375575013e-01,3.462388991e-01,5.336719906e-01,3.466259705e-01,1.003214544e+01
5.700000000e+02,5.385944924e-01,3.461354751e-01,5.349550325e-01,3.464980825e-01,5.309092158e-01,3.469008944e-01,1.003691450e+01
5.800000000e+02,5.361192791e-01,3.463820219e-01,5.323365668e-01,3.467587025e-01,5.281316565e-01,3.471770892e-01,1.004222647e+01
5.900000000e+02,5.336299352e-01,3.466298380e-01,5.297053741e-01,3.470204145e-01,5.253425615e-01,3.474542072e-01,1.004812373e+01
6.000000000e+02,5.311294609e-01,3.468786084e-01,5.270644264e-01,3.472829023e-01,5.225448902e-01,3.477319283e-01,1.005465046e+01
6.100000000e+02,5.286205823e-01,3.471280446e-01,5.244164296e-01,3.475458755e-01,5.197413437e-01,3.480099568e-01,1.006185259e+01
6.200000000e+02,5.261057805e-01,3.473778820e-01,5.217638509e-01,3.478090663e-01,5.169343906e-01,3.482880188e-01,1.006977784e+01
6.300000000e+02,5.235873167e-01,3.476278770e-01,5.191089435e-01,3.480722272e-01,5.141262901e-01,3.485658599e-01,1.007847567e+01
6.400000000e+02,5.210672544e-01,3.478778047e-01,5.164537672e-01,3.483351290e-01,5.113191123e-01,3.488432430e-01,1.008799731e+01
6.500000000e+02,5.185474791e-01,3.481274574e-01,5.138002071e-01,3.485975590e-01,5.085147553e-01,3.491199472e-01,1.009839573e+01
6.600000000e+02,5.160297144e-01,3.483766429e-01,5.111499898e-01,3.488593192e-01,5.057149605e-01,3.493957655e-01,1.010972568e+01
6.700000000e+02,5.135155381e-01,3.486251825e-01,5.085046975e-01,3.491202249e-01,5.029213267e-01,3.496705040e-01,1.012204365e+01
6.800000000e+02,5.110063943e-01,3.488729103e-01,5.058657807e-01,3.493801039e-01,5.001353214e-01,3.499439806e-01,1.013540790e+01
6.900000000e+02,5.085036058e-01,3.491196717e-01,5.032345693e-01,3.496387949e-01,4.973582919e-01,3.502160242e-01,1.014987849e+01
7.000000000e+02,5.060083845e-01,3.493653226e-01,5.006122827e-01,3.498961468e-01,4.945914750e-01,3.504864732e-01,1.016551724e+01
7.100000000e+02,5.035218399e-01,3.496097283e-01,4.980000383e-01,3.501520178e-01,4.918360049e-01,3.507551753e-01,1.018238785e+01
7.200000000e+02,5.010449885e-01,3.498527630e-01,4.953988602e-01,3.504062748e-01,4.890929217e-01,3.510219866e-01,1.020055585e+01
7.300000000e+02,4.985787602e-01,3.500943086e-01,4.928096857e-01,3.506587924e-01,4.863631777e-01,3.512867708e-01,1.022008871e+01
7.400000000e+02,4.961240059e-01,3.503342548e-01,4.902333722e-01,3.509094527e-01,4.836476444e-01,3.515493990e-01,1.024105584e+01
7.500000000e+02,4.936815026e-01,3.505724978e-01,4.876707030e-01,3.511581443e-01,4.809471178e-01,3.518097488e-01,1.026352872e+01
7.600000000e+02,4.912519600e-01,3.508089403e-01,4.851223927e-01,3.514047624e-01,4.782623239e-01,3.520677041e-01,1.028758092e+01
7.700000000e+02,4.888360245e-01,3.510434909e-01,4.825890921e-01,3.516492078e-01,4.755939235e-01,3.523231547e-01,1.031328825e+01
7.800000000e+02,4.864342846e-01,3.512760635e-01,4.800713927e-01,3.518913868e-01,4.729425168e-01,3.525759955e-01,1.034072881e+01
7.900000000e+02,4.840472742e-01,3.515065772e-01,4.775698310e-01,3.521312111e-01,4.703086476e-01,3.528261271e-01,1.036998319e+01
8.000000000e+02,4.816754774e-01,3.517349558e-01,4.750848921e-01,3.523685968e-01,4.676928066e-01,3.530734544e-01,1.040113453e+01
8.100000000e+02,4.793193313e-01,3.519611276e-01,4.726170133e-01,3.526034647e-01,4.650954358e-01,3.533178872e-01,1.043426874e+01
8.200000000e+02,4.769792296e-01,3.521850251e-01,4.701665875e-01,3.528357399e-01,4.625169311e-01,3.535593394e-01,1.046947466e+01
8.300000000e+02,4.746555254e-01,3.524065847e-01,4.677339661e-01,3.530653514e-01,4.599576456e-01,3.537977292e-01,1.050684422e+01
8.400000000e+02,4.723485344e-01,3.526257464e-01,4.653194618e-01,3.532922321e-01,4.574178927e-01,3.540329785e-01,1.054647273e+01
8.500000000e+02,4.700585368e-01,3.528424540e-01,4.629233512e-01,3.535163184e-01,4.548979484e-01,3.542650131e-01,1.058845908e+01
8.600000000e+02,4.677857805e-01,3.530566542e-01,4.605458774e-01,3.537375502e-01,4.523980539e-01,3.544937622e-01,1.063290600e+01
8.700000000e+02,4.655304825e-01,3.532682971e-01,4.581872521e-01,3.539558707e-01,4.499184182e-01,3.547191585e-01,1.067992039e+01
8.800000000e+02,4.632928316e-01,3.534773357e-01,4.558476578e-01,3.541712259e-01,4.474592199e-01,3.549411378e-01,1.072961360e+01
8.900000000e+02,4.610729903e-01,3.536837258e-01,4.535272498e-01,3.543835653e-01,4.450206097e-01,3.551596394e-01,1.078210183e+01
9.000000000e+02,4.588710961e-01,3.538874258e-01,4.512261579e-01,3.545928407e-01,4.426027117e-01,3.553746052e-01,1.083750649e+01
9.100000000e+02,4.566872638e-01,3.540883968e-01,4.489444886e-01,3.547990069e-01,4.402056258e-01,3.555859802e-01,1.089595464e+01
9.200000000e+02,4.545215867e-01,3.542866023e-01,4.466823261e-01,3.550020213e-01,4.378294293e-01,3.557937123e-01,1.095757943e+01
9.300000000e+02,4.523741382e-01,3.544820080e-01,4.444397341e-01,3.552018437e-01,4.354741779e-01,3.559977520e-01,1.102252063e+01
9.400000000e+02,4.502449730e-01,3.546745821e-01,4.422167575e-01,3.553984365e-01,4.331399081e-01,3.561980525e-01,1.109092521e+01
9.500000000e+02,4.481341289e-01,3.548642947e-01,4.400134233e-01,3.555917643e-01,4.308266378e-01,3.563945696e-01,1.116294789e+01
9.600000000e+02,4.460416275e-01,3.550511180e-01,4.378297421e-01,3.557817939e-01,4.285343682e-01,3.565872616e-01,1.123875185e+01
9.700000000e+02,4.439674755e-01,3.552350263e-01,4.356657093e-01,3.559684944e-01,4.262630847e-01,3.567760890e-01,1.131850946e+01
9.800000000e+02,4.419116656e-01,3.554159956e-01,4.335213061e-01,3.561518369e-01,4.240127579e-01,3.569610151e-01,1.140240307e+01
9.900000000e+02,4.398741781e-01,3.555940039e-01,4.313965006e-01,3.563317947e-01,4.217833453e-01,3.571420051e-01,1.149062589e+01
1.000000000e+03,4.378549811e-01,3.557690310e-01,4.292912487e-01,3.565083429e-01,4.195747917e-01,3.573190268e-01,1.158338294e+01
1.000384917e+03,4.377776238e-01,3.557757082e-01,4.292106040e-01,3.565150700e-01,4.194901968e-01,3.573257609e-01,1.158704685e+01
1.000770131e+03,4.377002339e-01,3.557823862e-01,4.291299261e-01,3.565217973e-01,4.194055674e-01,3.573324943e-01,1.159072066e+01
1.001155642e+03,4.376228114e-01,3.557890648e-01,4.290492149e-01,3.565285247e-01,4.193209037e-01,3.573392270e-01,1.159440438e+01
1.001541450e+03,4.375453564e-01,3.557957441e-01,4.289684706e-01,3.565352521e-01,4.192362056e-01,3.573459588e-01,1.159809804e+01
1.001927555e+03,4.374678690e-01,3.558024241e-01,4.288876931e-01,3.565419796e-01,4.191514733e-01,3.573526899e-01,1.160180168e+01
1.002313958e+03,4.373903489e-01,3.558091048e-01,4.288068824e-01,3.565487071e-01,4.190667067e-01,3.573594202e-01,1.160551534e+01
1.002700659e+03,4.373127964e-01,3.558157861e-01,4.287260384e-01,3.565554347e-01,4.189819057e-01,3.573661498e-01,1.160923904e+01
1.003087659e+03,4.372352112e-01,3.558224681e-01,4.286451612e-01,3.565621624e-01,4.188970702e-01,3.573728785e-01,1.161297282e+01
1.003474957e+03,4.371575936e-01,3.558291507e-01,4.285642508e-01,3.565688901e-01,4.188122006e-01,3.573796064e-01,1.161671671e+01
1.003862555e+03,4.370799432e-01,3.558358340e-01,4.284833071e-01,3.565756178e-01,4.187272964e-01,3.573863335e-01,1.162047075e+01
1.004250452e+03,4.370022604e-01,3.558425179e-01,4.284023302e-01,3.565823455e-01,4.186423580e-01,3.573930597e-01,1.162423496e+01
1.004638649e+03,4.369245449e-01,3.558492024e-01,4.283213200e-01,3.565890733e-01,4.185573851e-01,3.573997851e-01,1.162800939e+01
1.005027147e+03,4.368467967e-01,3.558558876e-01,4.282402763e-01,3.565958011e-01,4.184723777e-01,3.574065097e-01,1.163179407e+01
1.005415945e+03,4.367690159e-01,3.558625735e-01,4.281591995e-01,3.566025288e-01,4.183873360e-01,3.574132334e-01,1.163558903e+01
1.005805043e+03,4.366912028e-01,3.558692599e-01,4.280780896e-01,3.566092566e-01,4.183022600e-01,3.574199562e-01,1.163939429e+01
1.006194444e+03,4.366133566e-01,3.558759470e-01,4.279969460e-01,3.566159843e-01,4.182171493e-01,3.574266781e-01,1.164320992e+01
1.006584145e+03,4.365354782e-01,3.558826346e-01,4.279157695e-01,3.566227121e-01,4.181320045e-01,3.574333992e-01,1.164703592e+01
1.006974149e+03,4.364575668e-01,3.558893229e-01,4.278345594e-01,3.566294398e-01,4.180468250e-01,3.574401193e-01,1.165087234e+01
1.007364455e+03,4.363796229e-01,3.558960117e-01,4.277533161e-01,3.566361674e-01,4.179616112e-01,3.574468385e-01,1.165471921e+01
1.007755064e+03,4.363016463e-01,3.559027012e-01,4.276720393e-01,3.566428951e-01,4.178763628e-01,3.574535569e-01,1.165857658e+01
1.008145976e+03,4.362236369e-01,3.559093912e-01,4.275907292e-01,3.566496226e-01,4.177910800e-01,3.574602743e-01,1.166244446e+01
1.008537191e+03,4.361455950e-01,3.559160819e-01,4.275093859e-01,3.566563502e-01,4.177057628e-01,3.574669907e-01,1.166632290e+01
1.008928710e+03,4.360675203e-01,3.559227731e-01,4.274280091e-01,3.566630776e-01,4.176204111e-01,3.574737062e-01,1.167021194e+01
1.009320533e+03,4.359894129e-01,3.559294648e-01,4.273465990e-01,3.566698050e-01,4.175350249e-01,3.574804208e-01,1.167411160e+01
1.009712661e+03,4.359112727e-01,3.559361572e-01,4.272651554e-01,3.566765323e-01,4.174496040e-01,3.574871343e-01,1.167802194e+01
1.010105093e+03,4.358330999e-01,3.559428500e-01,4.271836785e-01,3.566832595e-01,4.173641489e-01,3.574938469e-01,1.168194296e+01
1.010497830e+03,4.357548944e-01,3.559495435e-01,4.271021683e-01,3.566899866e-01,4.172786592e-01,3.575005585e-01,1.168587472e+01
1.010890873e+03,4.356766561e-01,3.559562375e-01,4.270206246e-01,3.566967137e-01,4.171931350e-01,3.575072691e-01,1.168981726e+01
1.011284222e+03,4.355983850e-01,3.559629320e-01,4.269390475e-01,3.567034406e-01,4.171075762e-01,3.575139787e-01,1.169377060e+01
1.011677877e+03,4.355200812e-01,3.559696271e-01,4.268574370e-01,3.567101674e-01,4.170219829e-01,3.575206873e-01,1.169773479e+01
1.012071839e+03,4.354417446e-01,3.559763227e-01,4.267757930e-01,3.567168941e-01,4.169363550e-01,3.575273949e-01,1.170170986e+01
1.012466108e+03,4.353633751e-01,3.559830188e-01,4.266941155e-01,3.567236206e-01,4.168506925e-01,3.575341014e-01,1.170569585e+01
1.012860684e+03,4.352849729e-01,3.559897154e-01,4.266124046e-01,3.567303470e-01,4.167649955e-01,3.575408068e-01,1.170969279e+01
1.013255567e+03,4.352065381e-01,3.559964126e-01,4.265306604e-01,3.567370733e-01,4.166792641e-01,3.575475112e-01,1.171370071e+01
1.013650759e+03,4.351280702e-01,3.560031102e-01,4.264488826e-01,3.567437994e-01,4.165934979e-01,3.575542146e-01,1.171771968e+01
1.014046259e+03,4.350495696e-01,3.560098084e-01,4.263670714e-01,3.567505253e-01,4.165076972e-01,3.575609168e-01,1.172174970e+01
1.014442068e+03,4.349710362e-01,3.560165070e-01,4.262852266e-01,3.567572511e-01,4.164218618e-01,3.575676180e-01,1.172579083e+01
1.014838186e+03,4.348924699e-01,3.560232062e-01,4.262033484e-01,3.567639767e-01,4.163359919e-01,3.575743180e-01,1.172984310e+01
1.015234613e+03,4.348138709e-01,3.560299058e-01,4.261214368e-01,3.567707021e-01,4.162500875e-01,3.575810170e-01,1.173390655e+01
1.015631350e+03,4.347352390e-01,3.560366059e-01,4.260394916e-01,3.567774273e-01,4.161641484e-01,3.575877148e-01,1.173798121e+01
1.016028398e+03,4.346565740e-01,3.560433065e-01,4.259575128e-01,3.567841523e-01,4.160781745e-01,3.575944115e-01,1.174206713e+01
