1.000000000e+11,1.771127279e-01,2.658618607e-01,-3.159988991e-01
1.000000000e+06,1.771808972e-01,2.660766655e-01,-3.178985532e-01
5.000000000e+05,1.772499086e-01,2.662933738e-01,-3.190100114e-01
3.333333333e+05,1.773197691e-01,2.665119762e-01,-3.201483472e-01
2.500000000e+05,1.773904863e-01,2.667324649e-01,-3.213136338e-01
2.000000000e+05,1.774620681e-01,2.669548317e-01,-3.225059420e-01
1.666666667e+05,1.775345220e-01,2.671790679e-01,-3.237253409e-01
1.428571429e+05,1.776078557e-01,2.674051644e-01,-3.249718976e-01
1.250000000e+05,1.776820770e-01,2.676331116e-01,-3.262456775e-01
1.111111111e+05,1.777571934e-01,2.678628993e-01,-3.275467437e-01
1.000000000e+05,1.778332126e-01,2.680945171e-01,-3.288751576e-01
9.090909091e+04,1.779101421e-01,2.683279539e-01,-3.302309788e-01
8.333333333e+04,1.779879895e-01,2.685631985e-01,-3.316142648e-01
7.692307692e+04,1.780667624e-01,2.688002389e-01,-3.330250714e-01
7.142857143e+04,1.781464682e-01,2.690390629e-01,-3.344634524e-01
6.666666667e+04,1.782271143e-01,2.692796577e-01,-3.359294597e-01
6.250000000e+04,1.783087083e-01,2.695220102e-01,-3.374231437e-01
5.882352941e+04,1.783912575e-01,2.697661068e-01,-3.389445526e-01
5.555555556e+04,1.784747693e-01,2.700119336e-01,-3.404937330e-01
5.263157895e+04,1.785592508e-01,2.702594762e-01,-3.420707298e-01
5.000000000e+04,1.786447093e-01,2.705087197e-01,-3.436755858e-01
4.545454545e+04,1.788185862e-01,2.710122486e-01,-3.469690395e-01
4.166666667e+04,1.789964567e-01,2.715223941e-01,-3.503744041e-01
3.846153846e+04,1.791783763e-01,2.720390242e-01,-3.538919633e-01
3.571428571e+04,1.793643998e-01,2.725620010e-01,-3.575219749e-01
3.333333333e+04,1.795545805e-01,2.730911811e-01,-3.612646724e-01
3.125000000e+04,1.797489707e-01,2.736264160e-01,-3.651202652e-01
2.941176471e+04,1.799476210e-01,2.741675519e-01,-3.690889404e-01
2.777777778e+04,1.801505808e-01,2.747144306e-01,-3.731708636e-01
2.631578947e+04,1.803578979e-01,2.752668893e-01,-3.773661803e-01
2.500000000e+04,1.805696184e-01,2.758247613e-01,-3.816750167e-01
2.380952381e+04,1.807857869e-01,2.763878759e-01,-3.860974814e-01
2.272727273e+04,1.810064462e-01,2.769560591e-01,-3.906336667e-01
2.173913043e+04,1.812316371e-01,2.775291334e-01,-3.952836499e-01
2.083333333e+04,1.814613988e-01,2.781069187e-01,-4.000474945e-01
2.000000000e+04,1.816957684e-01,2.786892323e-01,-4.049252521e-01
1.666666667e+04,1.829378916e-01,2.816621859e-01,-4.310238679e-01
1.428571429e+04,1.842995887e-01,2.847199904e-01,-4.599736336e-01
1.250000000e+04,1.857830973e-01,2.878387100e-01,-4.917763179e-01
1.111111111e+04,1.873892676e-01,2.909949198e-01,-5.264374250e-01
1.000000000e+04,1.891176086e-01,2.941663718e-01,-5.639707246e-01
8.000000000e+03,1.939589826e-01,3.020316412e-01,-6.705822754e-01
6.666666667e+03,1.994968953e-01,3.096051072e-01,-7.962666519e-01
5.714285714e+03,2.056523270e-01,3.167065642e-01,-9.428389938e-01
5.000000000e+03,2.123352987e-01,3.232293390e-01,-1.113225184e+00
4.444444444e+03,2.194551789e-01,3.291228322e-01,-1.311656767e+00
4.000000000e+03,2.269264920e-01,3.343756782e-01,-1.543925626e+00
3.636363636e+03,2.346715498e-01,3.390024109e-01,-1.817775846e+00
3.333333333e+03,2.426212521e-01,3.430338363e-01,-2.143523194e+00
3.076923077e+03,2.507149786e-01,3.465103645e-01,-2.535031822e+00
2.857142857e+03,2.589000874e-01,3.494774552e-01,-3.011263647e+00
2.666666667e+03,2.671312680e-01,3.519825140e-01,-3.598788238e+00
2.500000000e+03,2.753698523e-01,3.540727829e-01,-4.335990504e+00
2.352941176e+03,2.835831275e-01,3.557939234e-01,-5.280457810e+00
2.222222222e+03,2.917436695e-01,3.571890972e-01,-6.522732949e+00
2.105263158e+03,2.998287053e-01,3.582984088e-01,-8.213891907e+00
2.000000000e+03,3.078195148e-01,3.591586131e-01,-1.062641206e+01
1.904761905e+03,3.157008778e-01,3.598030171e-01,-1.430701488e+01
1.818181818e+03,3.234605703e-01,3.602615190e-01,-2.053819292e+01
1.739130435e+03,3.310889143e-01,3.605607425e-01,-3.320476915e+01
1.666666667e+03,3.385783796e-01,3.607242330e-01,-7.219554687e+01
1.600000000e+03,3.459232370e-01,3.607726895e-01,2.576037671e+03
1.379310345e+03,3.737895081e-01,3.601445612e-01,2.401946870e+01
1.212121212e+03,3.991835348e-01,3.587589075e-01,1.521293968e+01
1.081081081e+03,4.221511053e-01,3.570761206e-01,1.253350026e+01
1.000000000e+03,4.378549811e-01,3.557690310e-01,1.158338294e+01
8.333333333e+02,4.738846569e-01,3.524799079e-01,1.051979792e+01
7.142857143e+02,5.024590891e-01,3.497140610e-01,1.019001138e+01
6.250000000e+02,5.248468730e-01,3.475028743e-01,1.007402702e+01
5.555555556e+02,5.421380737e-01,3.457822990e-01,1.003018942e+01
5.000000000e+02,5.551981057e-01,3.444789826e-01,1.001278067e+01
4.545454545e+02,5.646846409e-01,3.435311721e-01,1.000562995e+01
