5.000000000e+02,5.551981057e-01,3.444789826e-01
5.100000000e+02,5.529370901e-01,3.447047701e-01
5.200000000e+02,5.506298245e-01,3.449351195e-01
5.300000000e+02,5.482824557e-01,3.451694071e-01
5.400000000e+02,5.459005087e-01,3.454070704e-01
5.500000000e+02,5.434889535e-01,3.456476019e-01
5.600000000e+02,5.410522680e-01,3.458905423e-01
5.700000000e+02,5.385944924e-01,3.461354751e-01
5.800000000e+02,5.361192791e-01,3.463820219e-01
5.900000000e+02,5.336299352e-01,3.466298380e-01
6.000000000e+02,5.311294609e-01,3.468786084e-01
6.100000000e+02,5.286205823e-01,3.471280446e-01
6.200000000e+02,5.261057805e-01,3.473778820e-01
6.300000000e+02,5.235873167e-01,3.476278770e-01
6.400000000e+02,5.210672544e-01,3.478778047e-01
6.500000000e+02,5.185474791e-01,3.481274574e-01
6.600000000e+02,5.160297144e-01,3.483766429e-01
6.700000000e+02,5.135155381e-01,3.486251825e-01
6.800000000e+02,5.110063943e-01,3.488729103e-01
6.900000000e+02,5.085036058e-01,3.491196717e-01
7.000000000e+02,5.060083845e-01,3.493653226e-01
7.100000000e+02,5.035218399e-01,3.496097283e-01
7.200000000e+02,5.010449885e-01,3.498527630e-01
7.300000000e+02,4.985787602e-01,3.500943086e-01
7.400000000e+02,4.961240059e-01,3.503342548e-01
7.500000000e+02,4.936815026e-01,3.505724978e-01
7.600000000e+02,4.912519600e-01,3.508089403e-01
7.700000000e+02,4.888360245e-01,3.510434909e-01
7.800000000e+02,4.864342846e-01,3.512760635e-01
7.900000000e+02,4.840472742e-01,3.515065772e-01
8.000000000e+02,4.816754774e-01,3.517349558e-01
8.100000000e+02,4.793193313e-01,3.519611276e-01
8.200000000e+02,4.769792296e-01,3.521850251e-01
8.300000000e+02,4.746555254e-01,3.524065847e-01
8.400000000e+02,4.723485344e-01,3.526257464e-01
8.500000000e+02,4.700585368e-01,3.528424540e-01
8.600000000e+02,4.677857805e-01,3.530566542e-01
8.700000000e+02,4.655304825e-01,3.532682971e-01
8.800000000e+02,4.632928316e-01,3.534773357e-01
8.900000000e+02,4.610729903e-01,3.536837258e-01
9.000000000e+02,4.588710961e-01,3.538874258e-01
9.100000000e+02,4.566872638e-01,3.540883968e-01
9.200000000e+02,4.545215867e-01,3.542866023e-01
9.300000000e+02,4.523741382e-01,3.544820080e-01
9.400000000e+02,4.502449730e-01,3.546745821e-01
9.500000000e+02,4.481341289e-01,3.548642947e-01
9.600000000e+02,4.460416275e-01,3.550511180e-01
9.700000000e+02,4.439674755e-01,3.552350263e-01
9.800000000e+02,4.419116656e-01,3.554159956e-01
